Realtime Market LMPs
2/20/2025

,,,All Hours-Ending are Eastern Standard Time (EST)
Node,Type,Value,HE 1,HE 2,HE 3,HE 4,HE 5,HE 6,HE 7,HE 8,HE 9,HE 10,HE 11,HE 12,HE 13,HE 14,HE 15,HE 16,HE 17,HE 18,HE 19,HE 20,HE 21,HE 22,HE 23,HE 24
GRE.SMP.GRE,Loadzone,LMP,54.42,64.48,69.28,77.31,78.44,61.64,89.21,269.73,116.09,72.20,78.97,66.35,66.12,56.49,53.35,51.37,48.56,60.21,153.49,98.40,115.56,112.29,85.43,69.14
GRE.STANT.ARR,Hub,LMP,38.44,66.42,73.89,79.19,80.66,67.21,103.19,258.86,118.32,71.49,76.21,63.57,63.19,53.99,51.05,48.80,45.60,55.95,120.07,87.27,104.88,102.41,78.74,2.54
GRE.STBON1,Gennode,LMP,46.42,68.62,73.87,80.76,81.16,63.74,91.31,269.52,118.11,72.54,76.84,63.90,63.70,54.53,51.47,49.39,46.51,57.84,148.29,94.90,110.85,108.15,82.67,66.55
GRE.TEA_1.AZ,Hub,LMP,52.01,73.72,78.33,85.99,85.69,67.27,96.37,280.37,121.17,74.85,80.28,66.85,66.59,57.01,53.81,51.53,48.39,59.91,153.39,98.26,114.92,112.33,86.13,69.22
GRE.TRIMTTRIM,Gennode,LMP,36.51,60.04,66.22,71.94,74.11,57.74,78.53,241.71,105.69,68.07,75.38,63.45,63.37,54.17,51.08,49.15,46.63,58.01,146.72,93.55,109.49,106.63,81.66,66.26
GRE.WILM,Loadzone,LMP,39.50,65.94,72.71,78.87,80.27,63.81,90.19,270.23,123.50,74.53,80.09,66.92,66.66,56.98,53.74,51.51,48.38,59.82,152.19,97.05,112.86,109.73,83.42,67.44
HE.07LCPGEN1,Gennode,LMP,97.14,100.96,95.23,115.83,103.82,77.44,139.20,347.26,110.88,76.93,75.69,63.59,64.92,56.14,56.89,53.90,51.27,61.77,148.99,101.53,127.76,129.16,125.35,100.12
HE.07LCPGEN2,Gennode,LMP,97.14,100.96,95.23,115.83,103.82,77.44,139.20,347.26,110.88,76.93,75.69,63.59,64.92,56.14,56.89,53.90,51.27,61.77,148.99,101.53,127.76,129.16,125.35,100.12
HE.07LCPGEN3,Gennode,LMP,97.14,100.96,95.23,115.83,103.82,77.64,139.20,347.26,110.88,76.93,75.69,63.59,64.92,56.14,56.89,53.90,51.27,61.77,148.99,101.53,127.76,129.16,125.35,100.12
HE.07LCPGEN4,Gennode,LMP,97.14,100.96,95.23,115.83,103.82,77.64,139.20,347.26,110.88,76.93,75.69,63.59,64.92,56.14,56.89,53.90,51.27,61.77,148.99,101.53,127.76,129.16,125.35,100.12
HE.07LCPGEN5,Gennode,LMP,97.14,100.96,95.23,115.83,103.82,77.64,139.20,347.26,110.88,76.93,75.69,63.59,64.92,56.14,56.89,53.90,51.27,61.77,148.99,101.53,127.76,129.16,125.35,100.12
HE.07LCPGEN6,Gennode,LMP,97.14,100.96,95.23,115.83,103.82,77.64,139.20,347.26,110.88,76.93,75.69,63.59,64.92,56.14,56.89,53.90,51.27,61.77,148.99,101.53,127.76,129.16,125.35,100.12
HE.CIN,Loadzone,LMP,97.74,101.44,95.67,116.30,104.16,76.66,131.31,357.18,108.36,74.15,78.69,66.16,65.96,56.30,54.35,52.48,49.86,62.12,156.07,98.39,117.64,115.57,88.60,62.39
HE.HE,Loadzone,LMP,97.89,101.77,96.01,116.72,104.63,77.26,134.16,362.26,111.86,75.42,79.05,66.43,66.44,56.84,55.30,53.22,50.57,62.70,156.96,100.00,120.81,119.33,95.67,69.78
HE.MEROM1,Gennode,LMP,93.78,96.23,90.63,110.07,98.11,71.04,113.13,314.97,86.80,64.69,73.30,61.76,60.40,50.95,47.46,46.53,44.17,56.60,144.74,86.60,98.03,93.43,52.09,27.44
HE.MEROM2,Gennode,LMP,93.78,96.23,90.63,110.07,98.11,71.04,113.13,314.97,86.80,64.69,73.30,61.76,60.40,50.95,47.46,46.53,44.17,56.60,144.74,86.60,98.03,93.43,52.09,27.44
HE.MEROM_AUX,Loadzone,LMP,93.14,95.50,89.91,109.16,97.22,70.27,111.13,309.49,83.65,63.63,72.55,61.13,59.68,50.29,46.71,45.86,43.54,55.93,143.23,85.30,96.06,91.25,48.95,24.20
HE.MEROM_CH1,Loadzone,LMP,93.14,95.50,89.91,109.16,97.22,70.27,111.13,309.49,83.65,63.63,72.55,61.13,59.68,50.29,46.71,45.86,43.54,55.93,143.23,85.30,96.06,91.25,48.95,24.20
HE.MEROM_CH2,Loadzone,LMP,93.14,95.50,89.91,109.16,97.22,70.27,111.13,309.49,83.65,63.63,72.55,61.13,59.68,50.29,46.71,45.86,43.54,55.93,143.23,85.30,96.06,91.25,48.95,24.20
HE.OSPR_PT,Loadzone,LMP,93.44,95.84,90.24,109.56,97.59,70.56,111.65,311.33,84.51,63.94,72.86,61.38,59.93,50.50,46.91,46.05,43.72,56.16,143.83,85.69,96.52,91.71,49.32,24.48
HE.RATTS.ARR,Hub,LMP,95.28,98.24,92.53,112.54,100.52,73.18,119.97,330.37,90.58,68.31,75.45,63.57,62.67,53.08,50.08,48.82,46.34,58.69,149.01,91.01,105.22,101.55,65.65,37.98
HE.SIGW,Loadzone,LMP,100.70,104.57,98.60,119.89,107.81,84.01,186.49,450.75,166.64,97.55,82.27,68.76,73.47,65.26,72.06,65.90,62.78,71.39,168.28,127.54,178.41,188.22,234.72,211.45
HE.WORTH1,Gennode,LMP,94.40,97.22,91.59,111.25,98.97,71.85,115.70,320.71,89.63,66.12,74.18,62.48,61.39,51.90,48.59,47.51,45.11,57.41,146.33,88.25,100.75,96.46,57.27,32.28
HE.WORTH2,Gennode,LMP,94.40,97.22,91.59,111.25,98.97,71.85,115.70,320.71,89.63,66.12,74.18,62.48,61.39,51.90,48.59,47.51,45.11,57.41,146.33,88.25,100.75,96.46,57.27,32.28
HE.WORTH3,Gennode,LMP,94.40,97.22,91.59,111.25,98.97,71.85,115.70,320.71,89.63,66.12,74.18,62.48,61.39,51.90,48.59,47.51,45.11,57.41,146.33,88.25,100.75,96.46,57.27,32.28
HE.WORTH4,Gennode,LMP,94.40,97.22,91.59,111.25,98.97,71.85,115.70,320.71,89.63,66.12,74.18,62.48,61.39,51.90,48.59,47.51,45.11,57.41,146.33,88.25,100.75,96.46,57.27,32.28
HMPL.HMPLOAD,Loadzone,LMP,99.45,102.80,96.95,117.97,106.06,85.70,220.82,493.83,207.96,110.76,80.58,67.05,75.80,69.06,82.68,73.44,70.14,75.30,169.64,143.84,217.24,236.13,339.10,326.39
HMPL.HMPL_1.AZ,Hub,LMP,99.45,102.80,96.95,117.97,106.06,85.70,220.82,493.83,207.96,110.76,80.58,67.05,75.80,69.06,82.68,73.44,70.14,75.30,169.64,143.84,217.24,236.13,339.10,326.39
ILGEN1.AGG,Hub,LMP,97.37,96.47,90.77,110.94,99.07,72.33,121.22,330.64,101.80,67.32,73.85,62.22,61.34,51.99,49.33,47.93,45.45,57.51,146.92,90.43,105.26,101.83,67.85,48.20
ILGEN10.AGG,Hub,LMP,97.37,96.47,90.77,110.94,99.07,72.33,121.22,330.64,101.80,67.32,73.85,62.22,61.34,51.99,49.33,47.93,45.45,57.51,146.92,90.43,105.26,101.83,67.85,48.20
ILGEN2.AGG,Hub,LMP,97.37,96.47,90.77,110.94,99.07,72.33,121.22,330.64,101.80,67.32,73.85,62.22,61.34,51.99,49.33,47.93,45.45,57.51,146.92,90.43,105.26,101.83,67.85,48.20
ILGEN3.AGG,Hub,LMP,106.78,101.84,94.65,116.98,103.39,75.20,132.34,356.17,116.85,71.20,76.06,63.98,63.43,53.90,51.98,50.11,47.40,59.12,149.93,94.65,112.43,110.17,82.15,65.86
ILGEN4.AGG,Hub,LMP,83.71,85.81,83.26,99.60,91.71,69.38,118.81,319.35,110.82,69.50,73.74,62.27,62.05,52.82,51.12,48.99,46.51,58.16,147.91,93.99,112.40,109.93,85.40,68.22
ILGEN5.AGG,Hub,LMP,97.37,96.47,90.77,110.94,99.07,72.33,121.22,330.64,101.80,67.32,73.85,62.22,61.34,51.99,49.33,47.93,45.45,57.51,146.92,90.43,105.26,101.83,67.85,48.20
ILGEN7.AGG,Hub,LMP,97.37,96.47,90.77,110.94,99.07,72.33,121.22,330.64,101.80,67.32,73.85,62.22,61.34,51.99,49.33,47.93,45.45,57.51,146.92,90.43,105.26,101.83,67.85,48.20
ILLINOIS.HUB,Hub,LMP,89.77,90.53,86.49,104.63,94.79,70.71,122.46,328.08,110.68,69.23,73.29,61.73,61.46,52.39,50.81,48.72,46.20,57.76,147.07,93.58,112.21,109.94,85.69,68.30
INDIANA.HUB,Hub,LMP,95.69,100.30,94.58,114.86,102.90,75.54,129.61,350.31,111.70,73.42,77.87,65.53,65.38,55.93,54.11,52.20,49.58,61.82,155.12,97.76,117.28,115.34,89.00,66.10
INDN,Interface,LMP,3.66,45.13,53.79,56.86,62.01,53.09,97.89,355.92,174.67,77.64,91.03,69.39,67.59,57.26,54.15,51.97,49.11,60.85,150.78,96.78,114.73,112.46,87.32,70.99
IPL.16EVCT7,Gennode,LMP,92.45,95.95,90.32,109.74,98.09,71.39,116.89,319.75,92.68,66.90,74.36,62.77,61.81,52.49,49.40,48.27,45.86,58.00,146.83,89.20,102.76,98.99,63.43,40.31
IPL.16EVCT8,Gennode,LMP,92.45,95.95,90.32,109.74,98.09,71.39,116.89,319.74,92.67,66.90,74.36,62.76,61.80,52.49,49.40,48.27,45.86,58.00,146.82,89.19,102.76,98.98,63.42,40.30
IPL.16EVST9,Gennode,LMP,92.54,96.05,90.42,109.85,98.20,71.47,117.04,320.28,92.93,66.99,74.45,62.84,61.88,52.55,49.46,48.33,45.92,58.07,147.00,89.31,102.89,99.12,63.53,40.39
IPL.16GEOR11G,Gennode,LMP,95.54,99.54,93.83,113.85,101.92,74.47,121.67,334.93,100.35,69.89,77.43,65.51,64.57,54.85,51.64,50.39,47.87,60.48,152.16,92.69,107.04,103.31,67.17,43.53
IPL.16GEOR22G,Gennode,LMP,96.13,100.17,94.42,114.60,102.61,74.76,121.76,334.99,100.46,69.87,77.40,65.71,64.83,55.08,51.86,50.59,48.07,60.68,152.18,92.89,107.34,103.52,67.33,43.82
IPL.16GEOR33G,Gennode,LMP,96.13,100.17,94.42,114.60,102.61,74.76,121.77,335.06,100.45,69.87,77.41,65.71,64.83,55.08,51.86,50.59,48.07,60.67,152.18,92.89,107.35,103.52,67.33,43.82
IPL.16GEOR44G,Gennode,LMP,96.13,100.17,94.42,114.60,102.61,74.82,122.39,338.21,101.82,70.20,77.75,65.78,64.83,55.08,51.86,50.59,48.07,60.72,153.09,93.32,107.85,104.01,67.53,43.77
IPL.16PETE.AGG,Hub,LMP,94.53,97.42,91.71,111.58,99.67,71.97,113.33,319.16,85.90,65.38,74.83,63.10,61.65,51.90,47.87,47.14,44.73,57.50,147.28,87.28,97.78,92.75,48.34,22.04
IPL.16PETEE3,Gennode,LMP,94.53,97.42,91.71,111.58,99.66,71.97,113.32,319.10,85.90,65.38,74.83,63.11,61.67,51.91,47.87,47.14,44.74,57.50,147.29,87.28,97.79,92.75,48.35,22.04
IPL.16PETEE4,Gennode,LMP,94.53,97.42,91.71,111.58,99.68,71.97,113.33,319.23,85.90,65.38,74.83,63.10,61.64,51.90,47.87,47.13,44.73,57.49,147.26,87.27,97.78,92.74,48.34,22.04
IPL.16STOC4C4,Gennode,LMP,79.83,87.81,89.58,100.83,95.03,72.86,107.46,187.73,74.93,69.19,76.83,64.89,64.11,54.59,51.42,50.19,47.66,59.99,97.72,91.82,104.06,101.02,66.40,42.91
IPL.16STOC5C5,Gennode,LMP,79.60,87.57,89.34,100.53,94.75,72.69,107.12,186.27,74.26,69.02,76.66,64.74,63.83,54.53,51.42,50.19,47.63,59.85,97.24,91.58,103.72,100.74,66.19,42.74
IPL.16STOT.AGG,Hub,LMP,94.72,98.55,92.88,112.79,100.88,73.62,120.88,332.35,98.70,69.27,77.00,65.05,64.11,54.53,51.36,50.13,47.63,60.14,151.95,92.31,106.30,102.48,66.54,43.10
IPL.16STOU5O5,Gennode,LMP,94.53,98.30,92.69,112.58,100.63,73.53,120.72,331.35,98.12,69.15,76.85,64.90,63.98,54.42,51.25,50.03,47.54,59.99,151.58,92.13,106.10,102.30,66.40,42.92
IPL.16STOU6O6,Gennode,LMP,94.75,98.58,92.92,112.85,100.92,73.69,120.95,332.57,98.79,69.30,76.97,65.01,64.08,54.51,51.34,50.12,47.62,60.10,151.84,92.31,106.36,102.56,66.55,43.04
IPL.16STOU7O7,Gennode,LMP,94.77,98.60,92.91,112.82,100.93,73.62,120.90,332.55,98.81,69.29,77.05,65.09,64.15,54.56,51.39,50.16,47.66,60.18,152.07,92.36,106.34,102.50,66.57,43.15
IPL.16STOUCC6,Gennode,LMP,79.73,87.67,89.44,100.70,94.91,72.69,107.19,187.24,74.67,69.00,76.64,64.74,63.83,54.33,51.18,49.96,47.49,59.89,97.44,91.59,103.80,100.73,66.20,42.80
IPL.16STOUTR1,Gennode,LMP,95.11,98.99,93.29,113.27,101.34,73.92,121.32,334.38,99.70,69.52,77.17,65.18,64.24,54.63,51.46,50.23,47.73,60.26,152.32,92.62,106.80,102.98,66.83,43.26
IPL.16SYST.AGG,Hub,LMP,92.39,96.37,91.80,110.39,99.40,72.68,115.01,303.82,88.62,67.28,75.86,64.03,62.80,53.09,49.43,48.48,46.06,58.77,141.36,89.66,101.63,97.31,57.26,32.36
IPL.AZ,Hub,LMP,95.92,99.91,94.17,114.32,102.33,74.61,122.35,338.57,101.74,70.12,77.74,65.67,64.70,55.00,51.74,50.49,47.98,60.62,153.29,93.34,107.82,103.97,67.40,43.60
IPL.CC.IPLEV01,Gennode,LMP,92.48,95.99,90.35,109.78,98.13,71.42,116.94,319.94,92.76,66.93,74.39,62.79,61.83,52.51,49.42,48.29,45.88,58.02,146.89,89.23,102.81,99.03,63.46,40.34
IPL.HE,Loadzone,LMP,94.50,98.26,92.57,112.43,100.59,73.27,120.01,330.93,97.92,68.74,76.28,64.37,63.39,53.84,50.66,49.47,47.00,59.46,150.57,91.54,105.56,101.71,65.33,41.77
IPL.HEPM_1.AZ,Hub,LMP,94.50,98.26,92.57,112.43,100.59,73.27,120.01,330.93,97.92,68.74,76.28,64.37,63.39,53.84,50.66,49.47,47.00,59.46,150.57,91.54,105.56,101.71,65.33,41.77
IPL.IPL,Loadzone,LMP,95.92,99.91,94.17,114.32,102.33,74.61,122.35,338.57,101.74,70.12,77.74,65.67,64.70,55.00,51.74,50.49,47.98,60.62,153.29,93.34,107.82,103.97,67.40,43.60
IPL.PIKECB01,Gennode,LMP,94.68,97.59,91.88,111.78,99.85,72.12,113.56,319.92,86.29,65.52,75.00,63.24,61.83,52.01,47.98,47.25,44.86,57.61,147.56,87.46,98.00,92.97,48.52,22.17
IPL.STOU3.ARR,Hub,LMP,94.99,98.85,93.16,113.12,101.19,73.84,121.18,333.74,99.41,69.45,77.10,65.12,64.19,54.62,51.43,50.20,47.70,60.20,152.12,92.50,106.65,102.84,66.71,43.17
IPL.WVPA,Loadzone,LMP,95.92,99.91,94.17,114.32,102.33,74.61,122.35,338.57,101.74,70.12,77.74,65.67,64.70,55.00,51.74,50.49,47.98,60.62,153.29,93.34,107.82,103.97,67.40,43.60
KACY,Interface,LMP,3.66,45.13,53.79,56.86,62.01,53.09,97.89,355.92,174.67,77.64,91.03,69.39,67.59,57.26,54.15,51.97,49.11,60.85,150.78,96.78,114.73,112.46,87.32,70.99
KCPL,Interface,LMP,3.66,45.13,53.79,56.86,62.01,53.09,97.89,355.92,174.67,77.64,91.03,69.39,67.59,57.26,54.15,51.97,49.11,60.85,150.78,96.78,114.73,112.46,87.32,70.99
LAFA.AZ,Hub,LMP,81.89,92.11,92.19,107.85,99.70,76.68,149.81,958.80,655.41,106.86,94.72,82.04,83.48,67.71,59.05,56.07,53.20,67.44,158.53,100.76,119.53,117.59,93.32,86.98
LAFA.HARGIS1,Gennode,LMP,81.94,92.31,92.39,108.10,99.86,76.49,149.01,955.07,653.63,106.24,94.16,82.17,83.66,67.85,59.18,56.19,53.30,67.55,157.50,99.98,118.53,116.66,92.66,86.55
LAFA.HARGIS2,Gennode,LMP,81.94,92.31,92.39,108.10,99.86,76.49,149.01,955.07,653.63,106.24,94.16,82.17,83.66,67.85,59.18,56.19,53.30,67.55,157.50,99.98,118.53,116.66,92.66,86.55
LAFA.LABBE1,Gennode,LMP,81.13,91.23,91.33,106.82,98.76,76.00,148.61,954.24,653.17,106.06,93.95,81.27,82.73,67.12,58.51,55.58,52.74,66.88,157.43,100.01,118.61,116.66,92.59,86.38
LAFA.LABBE2,Gennode,LMP,81.13,91.23,91.33,106.82,98.76,76.00,148.61,954.24,653.17,106.06,93.95,81.27,82.73,67.12,58.51,55.58,52.74,66.88,157.43,100.01,118.61,116.66,92.59,86.38
LAFA.LAFA,Loadzone,LMP,81.89,92.11,92.19,107.85,99.70,76.68,149.81,958.80,655.41,106.86,94.72,82.04,83.48,67.71,59.05,56.07,53.20,67.44,158.53,100.76,119.53,117.59,93.32,86.98
LAGN.BC1T_3,Gennode,LMP,79.89,89.82,89.18,104.91,97.07,74.42,139.28,921.72,613.04,90.52,84.74,73.23,74.54,62.81,56.71,54.19,51.46,64.50,154.92,98.19,116.40,114.45,91.01,85.40
LAGN.BC1T_4,Gennode,LMP,79.89,89.82,89.18,104.91,97.07,74.42,139.28,921.72,613.04,90.52,84.74,73.23,74.54,62.81,56.71,54.19,51.46,64.50,154.92,98.19,116.40,114.45,91.01,85.40
LAGN.BC2_1,Gennode,LMP,79.56,89.51,88.87,104.56,96.78,74.47,139.14,918.03,612.01,90.37,84.80,73.20,74.47,62.81,56.78,54.28,51.55,64.55,155.21,98.30,116.56,114.59,91.12,85.49
LAGN.BC2_2,Gennode,LMP,79.56,89.51,88.87,104.56,96.78,74.47,139.14,918.03,612.01,90.37,84.80,73.20,74.47,62.81,56.78,54.28,51.55,64.55,155.21,98.30,116.56,114.59,91.12,85.49
LAGN.BC2_3,Gennode,LMP,79.56,89.51,88.87,104.56,96.78,74.47,139.14,918.03,612.01,90.37,84.80,73.20,74.47,62.81,56.78,54.28,51.55,64.55,155.21,98.30,116.56,114.59,91.12,85.49
LAGN.BCI_1,Gennode,LMP,79.89,89.82,89.18,104.91,97.07,74.42,139.28,921.72,613.04,90.52,84.74,73.23,74.54,62.81,56.71,54.19,51.46,64.50,154.92,98.19,116.40,114.45,91.01,85.40
LAGN.BCI_2,Gennode,LMP,79.89,89.82,89.18,104.91,97.07,74.42,139.28,921.72,613.04,90.52,84.74,73.23,74.54,62.81,56.71,54.19,51.46,64.50,154.92,98.19,116.40,114.45,91.01,85.40
LAGN.BYCT1,Gennode,LMP,79.08,88.86,89.34,104.19,96.33,73.50,143.68,937.31,654.22,108.41,94.27,82.26,84.35,66.63,57.84,54.99,52.03,65.99,151.22,96.37,114.31,112.37,89.51,83.64
LAGN.BYCT2,Gennode,LMP,79.33,89.17,89.64,104.54,96.64,73.53,143.77,937.30,654.21,108.51,94.35,82.42,84.39,66.63,57.85,55.00,52.24,66.07,151.30,96.46,114.43,112.45,89.55,83.68
LAGN.BYCT3,Gennode,LMP,79.32,89.15,89.62,104.52,96.63,73.71,143.80,937.33,654.22,108.50,94.35,82.41,84.39,66.63,57.84,54.99,52.24,66.01,151.31,96.45,114.43,112.45,89.72,83.87
LAGN.BYCT4,Gennode,LMP,79.32,89.15,89.62,104.52,96.57,73.52,143.78,937.31,654.21,108.50,94.35,82.41,84.39,66.63,57.84,54.99,52.24,66.01,151.31,96.46,114.43,112.45,89.54,83.67
LAGN.CTW1,Gennode,LMP,77.55,87.30,88.38,102.50,94.67,72.97,144.59,956.20,684.56,119.13,101.00,87.02,88.32,65.90,56.80,53.99,51.33,66.34,152.44,96.74,114.79,112.73,89.07,82.86
LAGN.CTW2,Gennode,LMP,77.55,87.30,88.38,102.50,94.67,72.97,144.59,956.20,684.56,119.13,101.00,87.02,88.32,65.90,56.80,53.99,51.33,66.34,152.44,96.74,114.79,112.73,89.07,82.86
LAGN.CTW3,Gennode,LMP,77.55,87.30,88.38,102.51,94.67,72.97,144.60,956.21,684.56,119.13,101.00,87.03,88.33,65.91,56.80,53.99,51.33,66.34,152.45,96.75,114.80,112.74,89.07,82.87
LAGN.CTW4,Gennode,LMP,77.55,87.30,88.38,102.51,94.67,72.97,144.60,956.21,684.56,119.13,101.00,87.03,88.33,65.91,56.80,53.99,51.33,66.34,152.45,96.75,114.80,112.74,89.07,82.87
LAGN.DEMCO1.AZ,Hub,LMP,81.35,91.31,90.67,106.75,98.82,76.20,142.96,944.89,623.12,93.07,87.05,75.11,76.44,64.40,58.14,55.49,52.65,65.98,158.56,100.43,118.93,116.98,93.03,87.10
LAGN.LAGN,Loadzone,LMP,80.74,90.81,91.66,106.36,98.38,75.78,143.15,852.86,563.39,91.25,79.72,72.68,74.66,64.31,57.57,54.95,52.15,65.04,156.98,99.80,118.59,116.66,92.48,86.14
LAGN.LAGN_1.AZ,Hub,LMP,80.74,90.82,91.55,106.36,98.39,75.78,142.55,827.36,540.73,89.88,78.64,71.94,73.88,63.94,57.40,54.81,52.01,64.78,156.88,99.79,118.62,116.68,92.50,86.15
LAGN.LOGC.ARR,Hub,LMP,77.13,87.07,85.56,101.67,94.18,72.28,118.62,317.07,88.93,54.09,51.95,52.91,54.27,52.88,52.43,50.81,48.43,58.07,149.60,95.39,114.01,112.14,88.82,83.10
LAGT.1803,Loadzone,LMP,80.28,90.59,88.95,105.73,98.06,75.39,130.28,369.88,132.39,63.94,59.52,58.05,59.27,56.78,53.88,51.90,49.32,59.84,154.46,98.98,118.49,116.55,92.42,86.05
LEPA.AZ,Hub,LMP,81.81,91.83,91.52,107.49,99.46,76.68,152.66,895.28,591.27,98.43,86.01,76.31,78.44,68.57,59.07,56.00,52.97,66.39,159.17,101.06,119.87,117.94,93.64,87.38
LEPA.CPLAQ.ARR,Hub,LMP,83.39,93.56,92.91,109.41,101.32,78.19,146.93,955.38,628.88,96.21,89.80,77.47,78.78,66.18,59.62,56.39,53.49,67.20,161.59,102.62,121.68,119.71,95.13,88.70
LEPA.HOUMA,Loadzone,LMP,81.07,90.76,90.24,106.17,98.29,75.93,143.82,938.51,620.01,95.50,88.38,76.49,78.09,65.43,58.80,55.98,53.05,66.60,159.17,100.51,118.58,116.61,92.82,87.11
LEPA.HOUMA_G14,Gennode,LMP,81.07,90.76,90.24,106.17,98.29,75.93,143.82,938.51,620.01,95.50,88.38,76.49,78.09,65.43,58.80,55.98,53.05,66.60,159.17,100.51,118.58,116.61,92.82,87.11
LEPA.HOUMA_G15,Gennode,LMP,81.07,90.76,90.24,106.17,98.29,75.93,143.82,938.51,620.01,95.50,88.38,76.49,78.09,65.43,58.80,55.98,53.05,66.60,159.17,100.51,118.58,116.61,92.82,87.11
LEPA.HOUMA_G16,Gennode,LMP,81.07,90.76,90.24,106.17,98.29,75.93,143.82,938.51,620.01,95.50,88.38,76.49,78.09,65.43,58.80,55.98,53.05,66.60,159.17,100.51,118.58,116.61,92.82,87.11
LEPA.LEPA,Loadzone,LMP,82.09,92.24,92.00,107.98,99.91,76.97,155.99,879.02,580.47,99.54,85.12,76.24,78.57,69.75,59.17,56.01,52.94,66.31,159.17,101.27,120.36,118.44,93.94,87.48
LEPA.MGC_UNT01,Gennode,LMP,82.48,92.48,92.18,108.23,100.13,77.22,148.10,954.59,637.98,101.29,92.17,79.69,81.19,67.08,59.61,56.67,53.69,67.64,160.89,101.97,120.63,118.62,94.28,88.05
LEPA.MRCTY.ARR,Hub,LMP,82.48,92.48,92.18,108.23,100.13,77.22,148.10,954.59,637.98,101.29,92.17,79.69,81.19,67.08,59.61,56.67,53.69,67.64,160.89,101.97,120.63,118.62,94.28,88.05
LEPA.MURRAY,Gennode,LMP,75.29,84.47,82.93,98.55,91.37,70.19,131.59,421.73,194.92,74.69,64.69,61.18,63.04,58.63,52.32,50.60,47.17,58.00,144.06,91.99,110.06,108.93,86.36,81.25
LES,Interface,LMP,3.66,45.13,53.79,56.86,62.01,53.09,97.89,355.92,174.67,77.64,91.03,69.39,67.59,57.26,54.15,51.97,49.11,60.85,150.78,96.78,114.73,112.46,87.32,70.99
LGEE,Interface,LMP,95.20,99.20,93.48,113.60,101.83,75.00,130.61,349.17,107.26,73.60,77.25,65.06,65.21,55.93,54.55,52.59,49.97,61.74,154.07,97.87,118.49,117.27,94.44,70.45
LOUISIANA.HUB,Hub,LMP,81.38,91.36,90.75,106.78,98.83,76.19,143.20,940.83,622.43,93.83,87.50,75.53,76.88,64.63,58.25,55.57,52.73,66.11,158.63,100.47,118.97,117.00,93.04,87.08
MDU.AZ,Hub,LMP,36.21,65.46,73.30,78.70,80.47,67.61,104.10,264.98,121.94,72.79,78.00,65.17,64.85,55.53,52.50,50.21,47.01,57.69,125.63,89.80,107.44,104.76,80.29,5.11
MDU.BEPC,Loadzone,LMP,39.04,68.04,75.75,81.50,82.93,68.89,105.34,272.94,125.70,74.53,79.57,66.37,65.95,56.32,53.21,50.83,47.51,58.24,83.97,85.48,108.82,106.13,81.34,4.12
MDU.CEDARHLS,Gennode,LMP,31.77,62.25,70.42,74.93,77.66,67.73,108.53,255.39,118.81,71.02,76.16,63.55,63.51,54.42,51.66,49.37,46.21,56.84,129.12,89.74,107.18,104.61,80.52,6.85
MDU.DIAMNDWILW,Gennode,LMP,31.77,62.25,70.42,74.93,77.66,67.73,108.53,255.39,118.81,71.02,76.16,63.55,63.51,54.42,51.66,49.37,46.21,56.84,129.12,89.74,107.18,104.61,80.52,6.85
MDU.ELLNDL.MVP,Hub,LMP,31.93,61.01,69.34,74.68,76.51,62.90,91.58,254.89,117.26,72.08,78.01,65.39,65.15,55.84,52.66,50.40,47.28,58.05,146.85,92.41,106.32,102.92,77.66,-2.31
MDU.ELLNDL_LD,Loadzone,LMP,32.92,62.32,70.77,76.26,77.91,63.96,93.32,259.36,119.18,72.59,78.39,65.76,65.45,56.07,52.85,50.53,47.32,57.96,146.64,92.17,105.94,102.55,77.57,-1.87
MDU.ELLNDL_LD2,Loadzone,LMP,32.85,62.23,70.66,76.14,77.81,63.88,93.18,258.97,119.01,72.53,78.33,65.71,65.40,56.03,52.82,50.50,47.28,57.92,-43.31,67.90,105.86,102.47,77.51,-1.95
MDU.FOXTL.WND,Gennode,LMP,32.81,62.30,70.87,76.35,78.00,63.96,93.28,258.83,118.71,72.29,77.99,65.47,65.15,55.80,52.57,50.16,46.90,57.33,-32.72,68.14,103.98,100.56,76.04,-2.81
MDU.GLENDC1,Gennode,LMP,34.30,64.43,72.40,77.17,79.50,68.62,109.06,259.52,120.34,72.14,77.34,64.55,64.22,54.98,51.99,49.76,46.60,57.30,129.82,90.10,107.32,104.96,80.63,7.62
MDU.GLENDC2,Gennode,LMP,34.30,64.43,72.40,77.17,79.50,68.62,109.06,259.52,120.34,72.14,77.34,64.55,64.22,54.98,51.99,49.76,46.60,57.30,129.82,90.10,107.32,104.96,80.63,7.62
MDU.GLENULST_6,Gennode,LMP,37.81,66.13,73.68,79.02,80.57,67.14,102.88,259.81,118.65,71.84,76.70,64.08,63.70,54.45,51.51,49.25,46.01,56.41,108.91,86.26,105.23,102.79,78.94,2.72
MDU.GRE.EMMLOG,Gennode,LMP,35.11,64.00,72.17,77.52,78.98,65.25,97.20,257.92,117.55,71.64,76.92,64.31,63.78,54.61,51.56,49.21,45.78,55.82,30.13,74.60,102.21,99.27,75.62,-1.59
MDU.HESKET_3,Gennode,LMP,37.76,66.08,73.63,78.96,80.51,67.00,102.57,257.46,116.04,71.68,76.53,63.93,63.56,54.32,51.40,49.14,45.90,56.28,108.34,85.98,104.45,102.41,78.77,2.66
